Table:CsvDrop,,,,,,
tid,type:DropType,group,desc:s,itemTid,itemCount,probability
2040110101,数值型,20401101,战役-第04章-第01关-1星-铜币-铜币/60,107,60,10000
2040110201,数值型,20401102,战役-第04章-第01关-1星-战魂-战魂/8,108,8,10000
2040120101,数值型,20401201,战役-第04章-第01关-2星-铜币-铜币/185,107,185,10000
2040120201,数值型,20401202,战役-第04章-第01关-2星-战魂-战魂/9,108,9,10000
2040130101,数值型,20401301,战役-第04章-第01关-3星-铜币-铜币/315,107,315,10000
2040130201,数值型,20401302,战役-第04章-第01关-3星-战魂-战魂/11,108,11,10000
2040140101,数值型,20401401,战役-第04章-第01关-4星-铜币-铜币/440,107,440,10000
2040140201,数值型,20401402,战役-第04章-第01关-4星-战魂-战魂/13,108,13,10000
2040150101,数值型,20401501,战役-第04章-第01关-5星-铜币-铜币/565,107,565,10000
2040150201,数值型,20401502,战役-第04章-第01关-5星-战魂-战魂/16,108,16,10000
2040210101,数值型,20402101,战役-第04章-第02关-1星-铜币-铜币/75,107,75,10000
2040210201,数值型,20402102,战役-第04章-第02关-1星-战魂-战魂/9,108,9,10000
2040220101,数值型,20402201,战役-第04章-第02关-2星-铜币-铜币/225,107,225,10000
2040220201,数值型,20402202,战役-第04章-第02关-2星-战魂-战魂/11,108,11,10000
2040230101,数值型,20402301,战役-第04章-第02关-3星-铜币-铜币/375,107,375,10000
2040230201,数值型,20402302,战役-第04章-第02关-3星-战魂-战魂/13,108,13,10000
2040240101,数值型,20402401,战役-第04章-第02关-4星-铜币-铜币/530,107,530,10000
2040240201,数值型,20402402,战役-第04章-第02关-4星-战魂-战魂/16,108,16,10000
2040250101,数值型,20402501,战役-第04章-第02关-5星-铜币-铜币/680,107,680,10000
2040250201,数值型,20402502,战役-第04章-第02关-5星-战魂-战魂/19,108,19,10000
2040310101,数值型,20403101,战役-第04章-第03关-1星-铜币-铜币/80,107,80,10000
2040310201,数值型,20403102,战役-第04章-第03关-1星-战魂-战魂/10,108,10,10000
2040320101,数值型,20403201,战役-第04章-第03关-2星-铜币-铜币/250,107,250,10000
2040320201,数值型,20403202,战役-第04章-第03关-2星-战魂-战魂/12,108,12,10000
2040330101,数值型,20403301,战役-第04章-第03关-3星-铜币-铜币/420,107,420,10000
2040330201,数值型,20403302,战役-第04章-第03关-3星-战魂-战魂/15,108,15,10000
2040340101,数值型,20403401,战役-第04章-第03关-4星-铜币-铜币/590,107,590,10000
2040340201,数值型,20403402,战役-第04章-第03关-4星-战魂-战魂/18,108,18,10000
2040350101,数值型,20403501,战役-第04章-第03关-5星-铜币-铜币/755,107,755,10000
2040350201,数值型,20403502,战役-第04章-第03关-5星-战魂-战魂/21,108,21,10000
2040410101,数值型,20404101,战役-第04章-第04关-1星-铜币-铜币/90,107,90,10000
2040410201,数值型,20404102,战役-第04章-第04关-1星-战魂-战魂/11,108,11,10000
2040420101,数值型,20404201,战役-第04章-第04关-2星-铜币-铜币/275,107,275,10000
2040420201,数值型,20404202,战役-第04章-第04关-2星-战魂-战魂/14,108,14,10000
2040430101,数值型,20404301,战役-第04章-第04关-3星-铜币-铜币/460,107,460,10000
2040430201,数值型,20404302,战役-第04章-第04关-3星-战魂-战魂/16,108,16,10000
2040440101,数值型,20404401,战役-第04章-第04关-4星-铜币-铜币/650,107,650,10000
2040440201,数值型,20404402,战役-第04章-第04关-4星-战魂-战魂/20,108,20,10000
2040450101,数值型,20404501,战役-第04章-第04关-5星-铜币-铜币/835,107,835,10000
2040450201,数值型,20404502,战役-第04章-第04关-5星-战魂-战魂/23,108,23,10000
2040510101,数值型,20405101,战役-第04章-第05关-1星-铜币-铜币/105,107,105,10000
2040510201,数值型,20405102,战役-第04章-第05关-1星-战魂-战魂/13,108,13,10000
2040520101,数值型,20405201,战役-第04章-第05关-2星-铜币-铜币/315,107,315,10000
2040520201,数值型,20405202,战役-第04章-第05关-2星-战魂-战魂/16,108,16,10000
2040530101,数值型,20405301,战役-第04章-第05关-3星-铜币-铜币/525,107,525,10000
2040530201,数值型,20405302,战役-第04章-第05关-3星-战魂-战魂/18,108,18,10000
2040540101,数值型,20405401,战役-第04章-第05关-4星-铜币-铜币/735,107,735,10000
2040540201,数值型,20405402,战役-第04章-第05关-4星-战魂-战魂/22,108,22,10000
2040550101,数值型,20405501,战役-第04章-第05关-5星-铜币-铜币/945,107,945,10000
2040550201,数值型,20405502,战役-第04章-第05关-5星-战魂-战魂/27,108,27,10000
2050110101,数值型,20501101,战役-第05章-第01关-1星-铜币-铜币/80,107,80,10000
2050110201,数值型,20501102,战役-第05章-第01关-1星-战魂-战魂/9,108,9,10000
2050120101,数值型,20501201,战役-第05章-第01关-2星-铜币-铜币/240,107,240,10000
2050120201,数值型,20501202,战役-第05章-第01关-2星-战魂-战魂/11,108,11,10000
2050130101,数值型,20501301,战役-第05章-第01关-3星-铜币-铜币/405,107,405,10000
2050130201,数值型,20501302,战役-第05章-第01关-3星-战魂-战魂/13,108,13,10000
2050140101,数值型,20501401,战役-第05章-第01关-4星-铜币-铜币/565,107,565,10000
2050140201,数值型,20501402,战役-第05章-第01关-4星-战魂-战魂/16,108,16,10000
2050150101,数值型,20501501,战役-第05章-第01关-5星-铜币-铜币/730,107,730,10000
2050150201,数值型,20501502,战役-第05章-第01关-5星-战魂-战魂/19,108,19,10000
2050210101,数值型,20502101,战役-第05章-第02关-1星-铜币-铜币/95,107,95,10000
2050210201,数值型,20502102,战役-第05章-第02关-1星-战魂-战魂/11,108,11,10000
2050220101,数值型,20502201,战役-第05章-第02关-2星-铜币-铜币/290,107,290,10000
2050220201,数值型,20502202,战役-第05章-第02关-2星-战魂-战魂/14,108,14,10000
2050230101,数值型,20502301,战役-第05章-第02关-3星-铜币-铜币/485,107,485,10000
2050230201,数值型,20502302,战役-第05章-第02关-3星-战魂-战魂/16,108,16,10000
2050240101,数值型,20502401,战役-第05章-第02关-4星-铜币-铜币/680,107,680,10000
2050240201,数值型,20502402,战役-第05章-第02关-4星-战魂-战魂/20,108,20,10000
2050250101,数值型,20502501,战役-第05章-第02关-5星-铜币-铜币/875,107,875,10000
2050250201,数值型,20502502,战役-第05章-第02关-5星-战魂-战魂/23,108,23,10000
2050310101,数值型,20503101,战役-第05章-第03关-1星-铜币-铜币/105,107,105,10000
2050310201,数值型,20503102,战役-第05章-第03关-1星-战魂-战魂/13,108,13,10000
2050320101,数值型,20503201,战役-第05章-第03关-2星-铜币-铜币/320,107,320,10000
2050320201,数值型,20503202,战役-第05章-第03关-2星-战魂-战魂/15,108,15,10000
2050330101,数值型,20503301,战役-第05章-第03关-3星-铜币-铜币/540,107,540,10000
2050330201,数值型,20503302,战役-第05章-第03关-3星-战魂-战魂/18,108,18,10000
2050340101,数值型,20503401,战役-第05章-第03关-4星-铜币-铜币/755,107,755,10000
2050340201,数值型,20503402,战役-第05章-第03关-4星-战魂-战魂/22,108,22,10000
2050350101,数值型,20503501,战役-第05章-第03关-5星-铜币-铜币/970,107,970,10000
2050350201,数值型,20503502,战役-第05章-第03关-5星-战魂-战魂/26,108,26,10000
2050410101,数值型,20504101,战役-第05章-第04关-1星-铜币-铜币/115,107,115,10000
2050410201,数值型,20504102,战役-第05章-第04关-1星-战魂-战魂/14,108,14,10000
2050420101,数值型,20504201,战役-第05章-第04关-2星-铜币-铜币/355,107,355,10000
2050420201,数值型,20504202,战役-第05章-第04关-2星-战魂-战魂/17,108,17,10000
2050430101,数值型,20504301,战役-第05章-第04关-3星-铜币-铜币/595,107,595,10000
2050430201,数值型,20504302,战役-第05章-第04关-3星-战魂-战魂/20,108,20,10000
2050440101,数值型,20504401,战役-第05章-第04关-4星-铜币-铜币/830,107,830,10000
2050440201,数值型,20504402,战役-第05章-第04关-4星-战魂-战魂/24,108,24,10000
2050450101,数值型,20504501,战役-第05章-第04关-5星-铜币-铜币/1070,107,1070,10000
2050450201,数值型,20504502,战役-第05章-第04关-5星-战魂-战魂/29,108,29,10000
2050510101,数值型,20505101,战役-第05章-第05关-1星-铜币-铜币/135,107,135,10000
2050510201,数值型,20505102,战役-第05章-第05关-1星-战魂-战魂/16,108,16,10000
2050520101,数值型,20505201,战役-第05章-第05关-2星-铜币-铜币/405,107,405,10000
2050520201,数值型,20505202,战役-第05章-第05关-2星-战魂-战魂/19,108,19,10000
2050530101,数值型,20505301,战役-第05章-第05关-3星-铜币-铜币/675,107,675,10000
2050530201,数值型,20505302,战役-第05章-第05关-3星-战魂-战魂/23,108,23,10000
2050540101,数值型,20505401,战役-第05章-第05关-4星-铜币-铜币/945,107,945,10000
2050540201,数值型,20505402,战役-第05章-第05关-4星-战魂-战魂/28,108,28,10000
2050550101,数值型,20505501,战役-第05章-第05关-5星-铜币-铜币/1215,107,1215,10000
2050550201,数值型,20505502,战役-第05章-第05关-5星-战魂-战魂/33,108,33,10000
2060110101,数值型,20601101,战役-第06章-第01关-1星-铜币-铜币/100,107,100,10000
2060110201,数值型,20601102,战役-第06章-第01关-1星-战魂-战魂/11,108,11,10000
2060120101,数值型,20601201,战役-第06章-第01关-2星-铜币-铜币/300,107,300,10000
2060120201,数值型,20601202,战役-第06章-第01关-2星-战魂-战魂/14,108,14,10000
2060130101,数值型,20601301,战役-第06章-第01关-3星-铜币-铜币/500,107,500,10000
2060130201,数值型,20601302,战役-第06章-第01关-3星-战魂-战魂/16,108,16,10000
2060140101,数值型,20601401,战役-第06章-第01关-4星-铜币-铜币/705,107,705,10000
2060140201,数值型,20601402,战役-第06章-第01关-4星-战魂-战魂/19,108,19,10000
2060150101,数值型,20601501,战役-第06章-第01关-5星-铜币-铜币/905,107,905,10000
2060150201,数值型,20601502,战役-第06章-第01关-5星-战魂-战魂/23,108,23,10000
2060210101,数值型,20602101,战役-第06章-第02关-1星-铜币-铜币/120,107,120,10000
2060210201,数值型,20602102,战役-第06章-第02关-1星-战魂-战魂/14,108,14,10000
2060220101,数值型,20602201,战役-第06章-第02关-2星-铜币-铜币/360,107,360,10000
2060220201,数值型,20602202,战役-第06章-第02关-2星-战魂-战魂/16,108,16,10000
2060230101,数值型,20602301,战役-第06章-第02关-3星-铜币-铜币/605,107,605,10000
2060230201,数值型,20602302,战役-第06章-第02关-3星-战魂-战魂/19,108,19,10000
2060240101,数值型,20602401,战役-第06章-第02关-4星-铜币-铜币/845,107,845,10000
2060240201,数值型,20602402,战役-第06章-第02关-4星-战魂-战魂/23,108,23,10000
2060250101,数值型,20602501,战役-第06章-第02关-5星-铜币-铜币/1085,107,1085,10000
2060250201,数值型,20602502,战役-第06章-第02关-5星-战魂-战魂/28,108,28,10000
2060310101,数值型,20603101,战役-第06章-第03关-1星-铜币-铜币/130,107,130,10000
2060310201,数值型,20603102,战役-第06章-第03关-1星-战魂-战魂/15,108,15,10000
2060320101,数值型,20603201,战役-第06章-第03关-2星-铜币-铜币/400,107,400,10000
2060320201,数值型,20603202,战役-第06章-第03关-2星-战魂-战魂/18,108,18,10000
2060330101,数值型,20603301,战役-第06章-第03关-3星-铜币-铜币/670,107,670,10000
2060330201,数值型,20603302,战役-第06章-第03关-3星-战魂-战魂/21,108,21,10000
2060340101,数值型,20603401,战役-第06章-第03关-4星-铜币-铜币/940,107,940,10000
2060340201,数值型,20603402,战役-第06章-第03关-4星-战魂-战魂/26,108,26,10000
2060350101,数值型,20603501,战役-第06章-第03关-5星-铜币-铜币/1210,107,1210,10000
2060350201,数值型,20603502,战役-第06章-第03关-5星-战魂-战魂/31,108,31,10000
2060410101,数值型,20604101,战役-第06章-第04关-1星-铜币-铜币/145,107,145,10000
2060410201,数值型,20604102,战役-第06章-第04关-1星-战魂-战魂/17,108,17,10000
2060420101,数值型,20604201,战役-第06章-第04关-2星-铜币-铜币/440,107,440,10000
2060420201,数值型,20604202,战役-第06章-第04关-2星-战魂-战魂/20,108,20,10000
2060430101,数值型,20604301,战役-第06章-第04关-3星-铜币-铜币/740,107,740,10000
2060430201,数值型,20604302,战役-第06章-第04关-3星-战魂-战魂/24,108,24,10000
2060440101,数值型,20604401,战役-第06章-第04关-4星-铜币-铜币/1035,107,1035,10000
2060440201,数值型,20604402,战役-第06章-第04关-4星-战魂-战魂/29,108,29,10000
2060450101,数值型,20604501,战役-第06章-第04关-5星-铜币-铜币/1330,107,1330,10000
2060450201,数值型,20604502,战役-第06章-第04关-5星-战魂-战魂/34,108,34,10000
2060510101,数值型,20605101,战役-第06章-第05关-1星-铜币-铜币/165,107,165,10000
2060510201,数值型,20605102,战役-第06章-第05关-1星-战魂-战魂/19,108,19,10000
2060520101,数值型,20605201,战役-第06章-第05关-2星-铜币-铜币/500,107,500,10000
2060520201,数值型,20605202,战役-第06章-第05关-2星-战魂-战魂/23,108,23,10000
2060530101,数值型,20605301,战役-第06章-第05关-3星-铜币-铜币/840,107,840,10000
2060530201,数值型,20605302,战役-第06章-第05关-3星-战魂-战魂/27,108,27,10000
2060540101,数值型,20605401,战役-第06章-第05关-4星-铜币-铜币/1175,107,1175,10000
2060540201,数值型,20605402,战役-第06章-第05关-4星-战魂-战魂/33,108,33,10000
2060550101,数值型,20605501,战役-第06章-第05关-5星-铜币-铜币/1510,107,1510,10000
2060550201,数值型,20605502,战役-第06章-第05关-5星-战魂-战魂/39,108,39,10000
2070110101,数值型,20701101,战役-第07章-第01关-1星-铜币-铜币/120,107,120,10000
2070110201,数值型,20701102,战役-第07章-第01关-1星-战魂-战魂/13,108,13,10000
2070120101,数值型,20701201,战役-第07章-第01关-2星-铜币-铜币/365,107,365,10000
2070120201,数值型,20701202,战役-第07章-第01关-2星-战魂-战魂/16,108,16,10000
2070130101,数值型,20701301,战役-第07章-第01关-3星-铜币-铜币/610,107,610,10000
2070130201,数值型,20701302,战役-第07章-第01关-3星-战魂-战魂/18,108,18,10000
2070140101,数值型,20701401,战役-第07章-第01关-4星-铜币-铜币/855,107,855,10000
2070140201,数值型,20701402,战役-第07章-第01关-4星-战魂-战魂/22,108,22,10000
2070150101,数值型,20701501,战役-第07章-第01关-5星-铜币-铜币/1100,107,1100,10000
2070150201,数值型,20701502,战役-第07章-第01关-5星-战魂-战魂/27,108,27,10000
2070210101,数值型,20702101,战役-第07章-第02关-1星-铜币-铜币/145,107,145,10000
2070210201,数值型,20702102,战役-第07章-第02关-1星-战魂-战魂/16,108,16,10000
2070220101,数值型,20702201,战役-第07章-第02关-2星-铜币-铜币/440,107,440,10000
2070220201,数值型,20702202,战役-第07章-第02关-2星-战魂-战魂/19,108,19,10000
2070230101,数值型,20702301,战役-第07章-第02关-3星-铜币-铜币/735,107,735,10000
2070230201,数值型,20702302,战役-第07章-第02关-3星-战魂-战魂/22,108,22,10000
2070240101,数值型,20702401,战役-第07章-第02关-4星-铜币-铜币/1030,107,1030,10000
2070240201,数值型,20702402,战役-第07章-第02关-4星-战魂-战魂/27,108,27,10000
2070250101,数值型,20702501,战役-第07章-第02关-5星-铜币-铜币/1320,107,1320,10000
2070250201,数值型,20702502,战役-第07章-第02关-5星-战魂-战魂/32,108,32,10000
2070310101,数值型,20703101,战役-第07章-第03关-1星-铜币-铜币/160,107,160,10000
