Table:CsvMysteryShop,,,,,,,,,,,,
tid,level,commodity_group,num,is_free,paid_refresh,commodity_id,discription:s,price_type:PriceType,price,,,
9021020,90,1,1,2,350,200712,初级血量之二,钻石,100,,,
9021021,90,1,1,2,350,200713,初级血量之三,钻石,100,,,
9021022,90,1,1,2,0,200811,初级韧性之一,钻石,100,,,
9021023,90,1,1,2,0,200812,初级韧性之二,钻石,100,,,
9021024,90,1,1,2,0,200813,初级韧性之三,钻石,100,,,
9021025,90,1,1,2,350,200911,初级物攻之一,钻石,100,,,
9021026,90,1,1,2,350,200912,初级物攻之二,钻石,100,,,
9021027,90,1,1,2,350,200913,初级物攻之三,钻石,100,,,
9021028,90,1,1,2,350,201011,初级物防之一,钻石,100,,,
9021029,90,1,1,2,350,201012,初级物防之二,钻石,100,,,
9021030,90,1,1,2,350,201013,初级物防之三,钻石,100,,,
9021031,90,1,1,2,350,201111,初级法攻之一,钻石,100,,,
9021032,90,1,1,2,350,201112,初级法攻之二,钻石,100,,,
9021033,90,1,1,2,350,201113,初级法攻之三,钻石,100,,,
9021034,90,1,1,2,350,201211,初级法防之一,钻石,100,,,
9021035,90,1,1,2,350,201212,初级法防之二,钻石,100,,,
9021036,90,1,1,2,350,201213,初级法防之三,钻石,100,,,
9021037,90,1,1,2,0,201311,初级穿透之一,钻石,100,,,
9021038,90,1,1,2,0,201312,初级穿透之二,钻石,100,,,
9021039,90,1,1,2,0,201313,初级穿透之三,钻石,100,,,
9021040,90,1,1,2,0,201511,初级受治疗之一,钻石,100,,,
9021041,90,1,1,2,0,201512,初级受治疗之二,钻石,100,,,
9021042,90,1,1,2,0,201513,初级受治疗之三,钻石,100,,,
9021043,90,1,1,2,0,200021,中级格挡之一,钻石,1000,,,
9021044,90,1,1,2,0,200022,中级格挡之二,钻石,1000,,,
9021045,90,1,1,2,0,200023,中级格挡之三,钻石,1000,,,
9021046,90,1,1,2,0,200024,中级格挡之四,钻石,1000,,,
9021047,90,1,1,2,0,200121,中级抵抗之一,钻石,1000,,,
9021048,90,1,1,2,0,200122,中级抵抗之二,钻石,1000,,,
9021049,90,1,1,2,0,200123,中级抵抗之三,钻石,1000,,,
9021050,90,1,1,2,0,200124,中级抵抗之四,钻石,1000,,,
9021051,90,1,1,2,0,200221,中级命中之一,钻石,1000,,,
9021052,90,1,1,2,0,200222,中级命中之二,钻石,1000,,,
9021053,90,1,1,2,0,200223,中级命中之三,钻石,1000,,,
9021054,90,1,1,2,0,200224,中级命中之四,钻石,1000,,,
9021055,90,1,1,2,0,200321,中级闪避之一,钻石,1000,,,
9021056,90,1,1,2,0,200322,中级闪避之二,钻石,1000,,,
9021057,90,1,1,2,0,200323,中级闪避之三,钻石,1000,,,
9021058,90,1,1,2,0,200324,中级闪避之四,钻石,1000,,,
9021059,90,1,1,2,0,200421,中级暴击之一,钻石,1000,,,
9021060,90,1,1,2,0,200422,中级暴击之二,钻石,1000,,,
9021061,90,1,1,2,0,200423,中级暴击之三,钻石,1000,,,
9021062,90,1,1,2,0,200424,中级暴击之四,钻石,1000,,,
9021063,90,1,1,2,154,200621,中级速度之一,钻石,800,,,
9021064,90,1,1,2,154,200622,中级速度之二,钻石,800,,,
9021065,90,1,1,2,154,200623,中级速度之三,钻石,800,,,
9021066,90,1,1,2,154,200624,中级速度之四,钻石,800,,,
9021067,90,1,1,2,155,200721,中级血量之一,钻石,800,,,
9021068,90,1,1,2,155,200722,中级血量之二,钻石,800,,,
9021069,90,1,1,2,155,200723,中级血量之三,钻石,800,,,
9021070,90,1,1,2,155,200724,中级血量之四,钻石,800,,,
9021071,90,1,1,2,0,200821,中级韧性之一,钻石,1000,,,
9021072,90,1,1,2,0,200822,中级韧性之二,钻石,1000,,,
9021073,90,1,1,2,0,200823,中级韧性之三,钻石,1000,,,
9021074,90,1,1,2,0,200824,中级韧性之四,钻石,1000,,,
9021075,90,1,1,2,154,200921,中级物攻之一,钻石,800,,,
9021076,90,1,1,2,154,200922,中级物攻之二,钻石,800,,,
9021077,90,1,1,2,154,200923,中级物攻之三,钻石,800,,,
9021078,90,1,1,2,154,200924,中级物攻之四,钻石,800,,,
9021079,90,1,1,2,154,201021,中级物防之一,钻石,800,,,
9021080,90,1,1,2,154,201022,中级物防之二,钻石,800,,,
9021081,90,1,1,2,154,201023,中级物防之三,钻石,800,,,
9021082,90,1,1,2,154,201024,中级物防之四,钻石,800,,,
9021083,90,1,1,2,154,201121,中级法攻之一,钻石,800,,,
9021084,90,1,1,2,154,201122,中级法攻之二,钻石,800,,,
9021085,90,1,1,2,154,201123,中级法攻之三,钻石,800,,,
9021086,90,1,1,2,154,201124,中级法攻之四,钻石,800,,,
9021087,90,1,1,2,154,201221,中级法防之一,钻石,800,,,
9021088,90,1,1,2,154,201222,中级法防之二,钻石,800,,,
9021089,90,1,1,2,154,201223,中级法防之三,钻石,800,,,
9021090,90,1,1,2,154,201224,中级法防之四,钻石,800,,,
9021091,90,1,1,2,0,201321,中级穿透之一,钻石,1000,,,
9021092,90,1,1,2,0,201322,中级穿透之二,钻石,1000,,,
9021093,90,1,1,2,0,201323,中级穿透之三,钻石,1000,,,
9021094,90,1,1,2,0,201324,中级穿透之四,钻石,1000,,,
9021095,90,1,1,2,0,201521,中级受治疗之一,钻石,1000,,,
9021096,90,1,1,2,0,201522,中级受治疗之二,钻石,1000,,,
9021097,90,1,1,2,0,201523,中级受治疗之三,钻石,1000,,,
9021098,90,1,1,2,0,201524,中级受治疗之四,钻石,1000,,,
9022001,90,2,750,2,1000,108,战魂,钻石,50,,,
9022002,90,2,1500,2,2000,108,战魂,钻石,100,,,
9022003,90,2,3000,2,1000,108,战魂,钻石,200,,,
9022004,90,2,20000,2,600,107,铜币,钻石,30,,,
9022005,90,2,50000,2,300,107,铜币,钻石,75,,,
9022006,90,2,100000,2,100,107,铜币,钻石,150,,,
9022007,90,2,1,2,3000,40053,鉴定之书,钻石,25,,,
9022008,90,2,1,2,2000,40053,鉴定之书,英魂,25,,,
9023001,90,3,1,2,279,2006,暴风摄政王碎片,英魂,90,,,
9023002,90,3,1,2,279,2014,霜狼督军碎片,英魂,90,,,
9023003,90,3,1,2,279,2017,基丹碎片,英魂,90,,,
9023004,90,3,1,2,279,2026,山丘之王碎片,英魂,90,,,
9023005,90,3,1,2,279,2029,守望者碎片,英魂,90,,,
9023006,90,3,1,2,279,2030,刺客碎片,英魂,90,,,
9023007,90,3,1,2,278,2008,先知碎片,英魂,135,,,
9023008,90,3,1,2,278,2010,大法师碎片,英魂,135,,,
9023009,90,3,1,2,279,2013,灰舌死誓者碎片,英魂,135,,,
9023010,90,3,1,2,279,2024,暗矛巨魔碎片,英魂,90,,,
9023011,90,3,1,2,279,2005,银白十字军碎片,英魂,90,,,
9023012,90,3,1,2,278,2009,大主教碎片,英魂,90,,,
9023013,90,3,1,2,279,2015,天灾首领碎片,英魂,90,,,
9023014,90,3,1,2,278,2016,暮光首领碎片,英魂,135,,,
9023015,90,3,1,2,278,2021,符文图腾碎片,英魂,90,,,
9023016,90,3,1,2,278,2018,恐惧魔王碎片,英魂,90,,,
9023017,90,3,1,2,278,2023,盘牙女王碎片,英魂,90,,,
9023018,90,3,1,2,278,2003,血魔碎片,英魂,135,,,
9023019,90,3,2,2,277,2003,血魔碎片,英魂,270,,,
9023020,90,3,2,2,277,2006,暴风摄政王碎片,英魂,180,,,
9023021,90,3,2,2,277,2014,霜狼督军碎片,英魂,180,,,
9023022,90,3,2,2,277,2017,基丹碎片,英魂,180,,,
9023023,90,3,2,2,277,2026,山丘之王碎片,英魂,180,,,
9023024,90,3,2,2,277,2029,守望者碎片,英魂,180,,,
9023025,90,3,2,2,277,2030,刺客碎片,英魂,180,,,
9023026,90,3,2,2,277,2008,先知碎片,英魂,270,,,
9023027,90,3,2,2,277,2024,暗矛巨魔碎片,英魂,180,,,
9023028,90,3,2,2,277,2005,银白十字军碎片,英魂,180,,,
9023029,90,3,2,2,277,2009,大主教碎片,英魂,180,,,
9023030,90,3,2,2,277,2015,天灾首领碎片,英魂,180,,,
9023031,90,3,2,2,277,2010,大法师碎片,英魂,270,,,
9023032,90,3,2,2,277,2013,灰舌死誓者碎片,英魂,270,,,
9023033,90,3,2,2,277,2016,暮光首领碎片,英魂,270,,,
9023034,90,3,2,2,277,2021,符文图腾碎片,英魂,180,,,
9023035,90,3,2,2,277,2018,恐惧魔王碎片,英魂,180,,,
9023036,90,3,2,2,277,2023,盘牙女王碎片,英魂,180,,,
9024001,90,4,1,2,239,2104,影牙指挥官碎片,英魂,30,,,
9024002,90,4,1,2,239,2105,血色指挥官碎片,英魂,30,,,
9024003,90,4,1,2,239,2107,大检察官碎片,英魂,30,,,
9024004,90,4,1,2,238,2112,影牙堡主碎片,英魂,30,,,
9024005,90,4,1,2,239,2117,灰葬男爵碎片,英魂,30,,,
9024006,90,4,1,2,238,2122,荆棘谷猎手碎片,英魂,30,,,
9024007,90,4,1,2,238,2109,审讯官碎片,英魂,30,,,
9024008,90,4,1,2,238,2128,大范碎片,英魂,30,,,
9024009,90,4,1,2,238,2130,凡妮莎碎片,英魂,30,,,
9024010,90,4,1,2,238,2124,沙顶酋长碎片,英魂,30,,,
9024011,90,4,1,2,238,2111,巫妖碎片,英魂,30,,,
9024012,90,4,1,2,238,2115,督军碎片,英魂,30,,,
9024013,90,4,1,2,238,2110,奥法师碎片,英魂,30,,,
9024014,90,4,1,2,238,2114,水占师碎片,英魂,30,,,
9024015,90,4,1,2,238,2113,预言者碎片,英魂,30,,,
9024016,90,4,1,2,238,2125,赫洛德碎片,英魂,30,,,
9024017,90,4,1,2,238,2106,大帝碎片,英魂,30,,,
9024018,90,4,1,2,238,2116,加丁碎片,英魂,30,,,
9024019,90,4,1,2,238,2118,巴纳扎尔碎片,英魂,30,,,
9024020,90,4,1,2,238,2120,被诅咒的塞雷布拉斯碎片,英魂,30,,,
9024021,90,4,1,2,238,2127,黑手碎片,英魂,30,,,
9024022,90,4,2,2,238,2104,影牙指挥官碎片,英魂,60,,,
9024023,90,4,2,2,238,2105,血色指挥官碎片,英魂,60,,,
9024024,90,4,2,2,238,2107,大检察官碎片,英魂,60,,,
9024025,90,4,2,2,238,2112,影牙堡主碎片,英魂,60,,,
9024026,90,4,2,2,238,2117,灰葬男爵碎片,英魂,60,,,
9024027,90,4,2,2,238,2122,荆棘谷猎手碎片,英魂,60,,,
9024028,90,4,2,2,238,2109,审讯官碎片,英魂,60,,,
9024029,90,4,2,2,238,2128,大范碎片,英魂,60,,,
9024030,90,4,2,2,238,2130,凡妮莎碎片,英魂,60,,,
9024031,90,4,2,2,238,2124,沙顶酋长碎片,英魂,60,,,
9024032,90,4,2,2,238,2111,巫妖碎片,英魂,60,,,
9024033,90,4,2,2,238,2115,督军碎片,英魂,60,,,
9024034,90,4,2,2,238,2110,奥法师碎片,英魂,60,,,
9024035,90,4,2,2,238,2114,水占师碎片,英魂,60,,,
9024036,90,4,2,2,238,2113,预言者碎片,英魂,60,,,
9024037,90,4,2,2,238,2125,赫洛德碎片,英魂,60,,,
9024038,90,4,2,2,238,2106,大帝碎片,英魂,60,,,
9024039,90,4,2,2,238,2116,加丁碎片,英魂,60,,,
9024040,90,4,2,2,238,2118,巴纳扎尔碎片,英魂,60,,,
9024041,90,4,2,2,238,2120,被诅咒的塞雷布拉斯碎片,英魂,60,,,
9024042,90,4,2,2,238,2127,黑手碎片,英魂,60,,,
9025001,90,5,1,2,95,2006,暴风摄政王碎片,英魂,90,,,
9025002,90,5,1,2,95,2014,霜狼督军碎片,英魂,90,,,
9025003,90,5,1,2,95,2017,基丹碎片,英魂,90,,,
9025004,90,5,1,2,95,2026,山丘之王碎片,英魂,90,,,
9025005,90,5,1,2,95,2029,守望者碎片,英魂,90,,,
9025006,90,5,1,2,95,2030,刺客碎片,英魂,90,,,
9025007,90,5,1,2,95,2008,先知碎片,英魂,135,,,
9025008,90,5,1,2,95,2010,大法师碎片,英魂,135,,,
9025009,90,5,1,2,95,2013,灰舌死誓者碎片,英魂,135,,,
9025010,90,5,1,2,95,2024,暗矛巨魔碎片,英魂,90,,,
9025011,90,5,1,2,95,2005,银白十字军碎片,英魂,90,,,
9025012,90,5,1,2,95,2009,大主教碎片,英魂,90,,,
9025013,90,5,1,2,95,2015,天灾首领碎片,英魂,90,,,
9025014,90,5,1,2,95,2016,暮光首领碎片,英魂,135,,,
9025015,90,5,1,2,95,2021,符文图腾碎片,英魂,90,,,
9025016,90,5,1,2,95,2018,恐惧魔王碎片,英魂,90,,,
9025017,90,5,1,2,95,2023,盘牙女王碎片,英魂,90,,,
9025018,90,5,1,2,95,2003,血魔碎片,英魂,135,,,
9025019,90,5,2,2,94,2003,血魔碎片,英魂,270,,,
9025020,90,5,2,2,94,2006,暴风摄政王碎片,英魂,180,,,
9025021,90,5,2,2,94,2014,霜狼督军碎片,英魂,180,,,
9025022,90,5,2,2,94,2017,基丹碎片,英魂,180,,,
9025023,90,5,2,2,94,2026,山丘之王碎片,英魂,180,,,
9025024,90,5,2,2,94,2029,守望者碎片,英魂,180,,,
9025025,90,5,2,2,94,2030,刺客碎片,英魂,180,,,
9025026,90,5,2,2,94,2008,先知碎片,英魂,270,,,
9025027,90,5,2,2,94,2024,暗矛巨魔碎片,英魂,180,,,
9025028,90,5,2,2,94,2005,银白十字军碎片,英魂,180,,,
9025029,90,5,2,2,94,2009,大主教碎片,英魂,180,,,
9025030,90,5,2,2,94,2015,天灾首领碎片,英魂,180,,,
9025031,90,5,2,2,94,2010,大法师碎片,英魂,270,,,
9025032,90,5,2,2,94,2013,灰舌死誓者碎片,英魂,270,,,
9025033,90,5,2,2,94,2016,暮光首领碎片,英魂,270,,,
9025034,90,5,2,2,94,2021,符文图腾碎片,英魂,180,,,
9025035,90,5,2,2,94,2018,恐惧魔王碎片,英魂,180,,,
9025036,90,5,2,2,94,2023,盘牙女王碎片,英魂,180,,,
9025037,90,5,5,2,34,2006,暴风摄政王碎片,英魂,450,,,
9025038,90,5,5,2,34,2014,霜狼督军碎片,英魂,450,,,
9025039,90,5,5,2,34,2017,基丹碎片,英魂,450,,,
9025040,90,5,5,2,33,2026,山丘之王碎片,英魂,450,,,
9025041,90,5,5,2,33,2029,守望者碎片,英魂,450,,,
9025042,90,5,5,2,33,2030,刺客碎片,英魂,450,,,
9025043,90,5,5,2,33,2008,先知碎片,英魂,675,,,
9025044,90,5,5,2,33,2024,暗矛巨魔碎片,英魂,450,,,
9025045,90,5,5,2,33,2005,银白十字军碎片,英魂,450,,,
9025046,90,5,5,2,33,2015,天灾首领碎片,英魂,450,,,
9025047,90,5,5,2,33,2009,大主教碎片,英魂,450,,,
9025048,90,5,5,2,33,2010,大法师碎片,英魂,675,,,
9025049,90,5,5,2,33,2013,灰舌死誓者碎片,英魂,675,,,
9025050,90,5,5,2,33,2016,暮光首领碎片,英魂,675,,,
9025051,90,5,5,2,33,2021,符文图腾碎片,英魂,450,,,
9025052,90,5,5,2,33,2018,恐惧魔王碎片,英魂,450,,,
9025053,90,5,5,2,34,2023,盘牙女王碎片,英魂,450,,,
9025054,90,5,5,2,33,2003,血魔碎片,英魂,675,,,
9025055,90,5,1,2,143,2104,影牙指挥官碎片,英魂,30,,,
9025056,90,5,1,2,143,2105,血色指挥官碎片,英魂,30,,,
9025057,90,5,1,2,143,2107,大检察官碎片,英魂,30,,,
9025058,90,5,1,2,143,2112,影牙堡主碎片,英魂,30,,,
9025059,90,5,1,2,143,2117,灰葬男爵碎片,英魂,30,,,
9025060,90,5,1,2,143,2122,荆棘谷猎手碎片,英魂,30,,,
9025061,90,5,1,2,143,2109,审讯官碎片,英魂,30,,,
9025062,90,5,1,2,143,2128,大范碎片,英魂,30,,,
9025063,90,5,1,2,143,2130,凡妮莎碎片,英魂,30,,,
9025064,90,5,1,2,143,2124,沙顶酋长碎片,英魂,30,,,
9025065,90,5,1,2,143,2111,巫妖碎片,英魂,30,,,
9025066,90,5,1,2,143,2115,督军碎片,英魂,30,,,
9025067,90,5,1,2,143,2110,奥法师碎片,英魂,30,,,
9025068,90,5,1,2,143,2114,水占师碎片,英魂,30,,,
9025069,90,5,1,2,143,2113,预言者碎片,英魂,30,,,
9025070,90,5,1,2,143,2125,赫洛德碎片,英魂,30,,,
9025071,90,5,1,2,143,2106,大帝碎片,英魂,30,,,
9025072,90,5,1,2,143,2116,加丁碎片,英魂,30,,,
9025073,90,5,1,2,143,2118,巴纳扎尔碎片,英魂,30,,,
9025074,90,5,1,2,143,2120,被诅咒的塞雷布拉斯碎片,英魂,30,,,
9025075,90,5,1,2,143,2127,黑手碎片,英魂,30,,,
9025076,90,5,2,2,142,2104,影牙指挥官碎片,英魂,60,,,
9025077,90,5,2,2,142,2105,血色指挥官碎片,英魂,60,,,
9025078,90,5,2,2,143,2107,大检察官碎片,英魂,60,,,
9025079,90,5,2,2,143,2112,影牙堡主碎片,英魂,60,,,
9025080,90,5,2,2,143,2117,灰葬男爵碎片,英魂,60,,,
9025081,90,5,2,2,143,2122,荆棘谷猎手碎片,英魂,60,,,
9025082,90,5,2,2,143,2109,审讯官碎片,英魂,60,,,
9025083,90,5,2,2,143,2128,大范碎片,英魂,60,,,
9025084,90,5,2,2,143,2130,凡妮莎碎片,英魂,60,,,
9025085,90,5,2,2,143,2124,沙顶酋长碎片,英魂,60,,,
9025086,90,5,2,2,143,2111,巫妖碎片,英魂,60,,,
9025087,90,5,2,2,142,2115,督军碎片,英魂,60,,,
9025088,90,5,2,2,142,2110,奥法师碎片,英魂,60,,,
9025089,90,5,2,2,142,2114,水占师碎片,英魂,60,,,
9025090,90,5,2,2,142,2113,预言者碎片,英魂,60,,,
9025091,90,5,2,2,143,2125,赫洛德碎片,英魂,60,,,
9025092,90,5,2,2,143,2106,大帝碎片,英魂,60,,,
9025093,90,5,2,2,143,2116,加丁碎片,英魂,60,,,
9025094,90,5,2,2,143,2118,巴纳扎尔碎片,英魂,60,,,
9025095,90,5,2,2,143,2120,被诅咒的塞雷布拉斯碎片,英魂,60,,,
9025096,90,5,2,2,143,2127,黑手碎片,英魂,60,,,
9026001,90,6,1,2,166,42001,宁神花,英魂,10,,,
9026002,90,6,1,2,166,42002,银叶草,英魂,10,,,
9026003,90,6,1,2,167,42003,石南草,英魂,10,,,
9026004,90,6,1,2,166,42004,荆棘藻,英魂,10,,,
9026005,90,6,1,2,535,42011,野钢花,英魂,10,,,
9026006,90,6,1,2,535,42012,雨燕草,英魂,10,,,
9026007,90,6,1,2,533,42013,幽灵菇,英魂,10,,,
9026008,90,6,1,2,533,42014,火焰花,英魂,10,,,
9026009,90,6,1,2,533,42015,野葡萄藤,英魂,10,,,
9026010,90,6,2,2,166,42001,宁神花,英魂,20,,,
9026011,90,6,2,2,166,42002,银叶草,英魂,20,,,
9026012,90,6,2,2,166,42003,石南草,英魂,20,,,
9026013,90,6,2,2,166,42004,荆棘藻,英魂,20,,,
9026014,90,6,2,2,535,42011,野钢花,英魂,20,,,
9026015,90,6,2,2,535,42012,雨燕草,英魂,20,,,
9026016,90,6,2,2,533,42013,幽灵菇,英魂,20,,,
9026017,90,6,2,2,533,42014,火焰花,英魂,20,,,
9026018,90,6,2,2,533,42015,野葡萄藤,英魂,20,,,
9026019,90,6,3,2,166,42001,宁神花,英魂,30,,,
9026020,90,6,3,2,166,42002,银叶草,英魂,30,,,
9026021,90,6,3,2,166,42003,石南草,英魂,30,,,
9026022,90,6,3,2,166,42004,荆棘藻,英魂,30,,,
9026023,90,6,3,2,535,42011,野钢花,英魂,30,,,
9026024,90,6,3,2,535,42012,雨燕草,英魂,30,,,
9026025,90,6,3,2,533,42013,幽灵菇,英魂,30,,,
9026026,90,6,3,2,533,42014,火焰花,英魂,30,,,
9026027,90,6,3,2,533,42015,野葡萄藤,英魂,30,,,
10011001,100,1,1,1,0,200011,初级格挡之一,钻石,100,,,
10011002,100,1,1,1,0,200012,初级格挡之二,钻石,100,,,
10011003,100,1,1,1,0,200013,初级格挡之三,钻石,100,,,
10011004,100,1,1,1,0,200111,初级抵抗之一,钻石,100,,,
10011005,100,1,1,1,0,200112,初级抵抗之二,钻石,100,,,
10011006,100,1,1,1,0,200113,初级抵抗之三,钻石,100,,,
10011007,100,1,1,1,0,200211,初级命中之一,钻石,100,,,
10011008,100,1,1,1,0,200212,初级命中之二,钻石,100,,,
10011009,100,1,1,1,0,200213,初级命中之三,钻石,100,,,
10011010,100,1,1,1,0,200311,初级闪避之一,钻石,100,,,
10011011,100,1,1,1,0,200312,初级闪避之二,钻石,100,,,
10011012,100,1,1,1,0,200313,初级闪避之三,钻石,100,,,
10011013,100,1,1,1,0,200411,初级暴击之一,钻石,100,,,
10011014,100,1,1,1,0,200412,初级暴击之二,钻石,100,,,
10011015,100,1,1,1,0,200413,初级暴击之三,钻石,100,,,
10011016,100,1,1,1,350,200611,初级速度之一,钻石,100,,,
10011017,100,1,1,1,350,200612,初级速度之二,钻石,100,,,
10011018,100,1,1,1,350,200613,初级速度之三,钻石,100,,,
10011019,100,1,1,1,350,200711,初级血量之一,钻石,100,,,
10011020,100,1,1,1,350,200712,初级血量之二,钻石,100,,,
10011021,100,1,1,1,350,200713,初级血量之三,钻石,100,,,
10011022,100,1,1,1,0,200811,初级韧性之一,钻石,100,,,
10011023,100,1,1,1,0,200812,初级韧性之二,钻石,100,,,
10011024,100,1,1,1,0,200813,初级韧性之三,钻石,100,,,
10011025,100,1,1,1,350,200911,初级物攻之一,钻石,100,,,
10011026,100,1,1,1,350,200912,初级物攻之二,钻石,100,,,
10011027,100,1,1,1,350,200913,初级物攻之三,钻石,100,,,
10011028,100,1,1,1,350,201011,初级物防之一,钻石,100,,,
10011029,100,1,1,1,350,201012,初级物防之二,钻石,100,,,
10011030,100,1,1,1,350,201013,初级物防之三,钻石,100,,,
10011031,100,1,1,1,350,201111,初级法攻之一,钻石,100,,,
10011032,100,1,1,1,350,201112,初级法攻之二,钻石,100,,,
10011033,100,1,1,1,350,201113,初级法攻之三,钻石,100,,,
10011034,100,1,1,1,350,201211,初级法防之一,钻石,100,,,
10011035,100,1,1,1,350,201212,初级法防之二,钻石,100,,,
10011036,100,1,1,1,350,201213,初级法防之三,钻石,100,,,
10011037,100,1,1,1,0,201311,初级穿透之一,钻石,100,,,
10011038,100,1,1,1,0,201312,初级穿透之二,钻石,100,,,
10011039,100,1,1,1,0,201313,初级穿透之三,钻石,100,,,
10011040,100,1,1,1,0,201511,初级受治疗之一,钻石,100,,,
10011041,100,1,1,1,0,201512,初级受治疗之二,钻石,100,,,
10011042,100,1,1,1,0,201513,初级受治疗之三,钻石,100,,,
10011043,100,1,1,1,0,200021,中级格挡之一,钻石,1000,,,
10011044,100,1,1,1,0,200022,中级格挡之二,钻石,1000,,,
10011045,100,1,1,1,0,200023,中级格挡之三,钻石,1000,,,
10011046,100,1,1,1,0,200024,中级格挡之四,钻石,1000,,,
10011047,100,1,1,1,0,200121,中级抵抗之一,钻石,1000,,,
10011048,100,1,1,1,0,200122,中级抵抗之二,钻石,1000,,,
10011049,100,1,1,1,0,200123,中级抵抗之三,钻石,1000,,,
10011050,100,1,1,1,0,200124,中级抵抗之四,钻石,1000,,,
10011051,100,1,1,1,0,200221,中级命中之一,钻石,1000,,,
10011052,100,1,1,1,0,200222,中级命中之二,钻石,1000,,,
10011053,100,1,1,1,0,200223,中级命中之三,钻石,1000,,,
10011054,100,1,1,1,0,200224,中级命中之四,钻石,1000,,,
10011055,100,1,1,1,0,200321,中级闪避之一,钻石,1000,,,
10011056,100,1,1,1,0,200322,中级闪避之二,钻石,1000,,,
10011057,100,1,1,1,0,200323,中级闪避之三,钻石,1000,,,
10011058,100,1,1,1,0,200324,中级闪避之四,钻石,1000,,,
10011059,100,1,1,1,0,200421,中级暴击之一,钻石,1000,,,
10011060,100,1,1,1,0,200422,中级暴击之二,钻石,1000,,,
10011061,100,1,1,1,0,200423,中级暴击之三,钻石,1000,,,
10011062,100,1,1,1,0,200424,中级暴击之四,钻石,1000,,,
10011063,100,1,1,1,154,200621,中级速度之一,钻石,800,,,
10011064,100,1,1,1,154,200622,中级速度之二,钻石,800,,,
10011065,100,1,1,1,154,200623,中级速度之三,钻石,800,,,
10011066,100,1,1,1,154,200624,中级速度之四,钻石,800,,,
10011067,100,1,1,1,155,200721,中级血量之一,钻石,800,,,
10011068,100,1,1,1,155,200722,中级血量之二,钻石,800,,,
10011069,100,1,1,1,155,200723,中级血量之三,钻石,800,,,
10011070,100,1,1,1,155,200724,中级血量之四,钻石,800,,,
10011071,100,1,1,1,0,200821,中级韧性之一,钻石,1000,,,
10011072,100,1,1,1,0,200822,中级韧性之二,钻石,1000,,,
10011073,100,1,1,1,0,200823,中级韧性之三,钻石,1000,,,
10011074,100,1,1,1,0,200824,中级韧性之四,钻石,1000,,,
10011075,100,1,1,1,154,200921,中级物攻之一,钻石,800,,,
10011076,100,1,1,1,154,200922,中级物攻之二,钻石,800,,,
10011077,100,1,1,1,154,200923,中级物攻之三,钻石,800,,,
